store_id,raw_address,state,zip_code,query,matched_address,latitude,longitude,geocode_status
9537,1325 W. SHIELDS AVE. FRESNO,California,93705,"1325 W. SHIELDS AVE. FRESNO, CALIFORNIA 93705","1325 W SHIELDS AVE, FRESNO, CA, 93705",36.779250113976,-119.826864214868,ok
9828,574 W. LACEY BLVD. HANFORD,California,93230,"574 W. LACEY BLVD. HANFORD, CALIFORNIA 93230","574, West Lacey Boulevard, Hanford, Kings County, California, 93230, United States",36.3278719,-119.6537571,ok
9986,"1400 HOWARD RD., MADERA",California,93637,"1400 HOWARD RD., MADERA, CALIFORNIA 93637","1400 HOWARD RD, MADERA, CA, 93637",36.952713666323,-120.074184437359,ok
3117,1651 BELLEVUE RD ATWATER,California,95301,"1651 BELLEVUE RD ATWATER, CALIFORNIA 95301","1651 BELLEVUE RD, ATWATER, CA, 95301",37.360479945848,-120.611478629944,ok
7206,1970 YOSEMITE PARKWAY MERCED,California,95341,"1970 YOSEMITE PARKWAY MERCED, CALIFORNIA 95341","1970 YOSEMITE PKWY, MERCED, CA, 95341",37.295121116783,-120.454081444028,ok
9866,1190 NORTH MAIN ST MANTECA,California,95336,"1190 NORTH MAIN ST MANTECA, CALIFORNIA 95336","1190 MAIN ST, MANTECA, CA, 95336",37.813919218574,-121.217102187116,ok
9919,1621 LANDER AVE TURLOCK,California,95380,"1621 LANDER AVE TURLOCK, CALIFORNIA 95380","1621 LANDER AVE, TURLOCK, CA, 95380",37.477413352076,-120.849048756542,ok
10360,474 WINTON PKWY LIVINGSTON,California,95334,"474 WINTON PKWY LIVINGSTON, CALIFORNIA 95334","474 WINTON PKWY, LIVINGSTON, CA, 95334",37.386494842467,-120.737091480557,ok
3039,1966 MAIN ST WATSONVILLE,California,95076,"1966 MAIN ST WATSONVILLE, CALIFORNIA 95076","1966 MAIN ST, WATSONVILLE, CA, 95076",36.91856583963,-121.782768981903,ok
9945,800 FIRST ST. GILROY,California,95020,"800 FIRST ST. GILROY, CALIFORNIA 95020","800 1ST ST, GILROY, CA, 95020",37.013451302913,-121.586753072135,ok
9329,1039 EL CAMINO REAL REDWOOD CITY,California,94063,"1039 EL CAMINO REAL REDWOOD CITY, CALIFORNIA 94063","1039, El Camino Real, Redwood Junction, Redwood City, San Mateo County, California, 94063, United States",37.4853505,-122.2314129,ok
3022,1063 C ST GALT,California,95632,"1063 C ST GALT, CALIFORNIA 95632","1063 C ST, GALT, CA, 95632",38.253210858016,-121.296319187225,ok
9243,1000 W KETTLEMAN LN LODI,California,95240,"1000 W KETTLEMAN LN LODI, CALIFORNIA 95240","1000 W KETTLEMAN LN, LODI, CA, 95240",38.115318847462,-121.284825237715,ok
9261,100 W LODI AVE LODI,California,95240,"100 W LODI AVE LODI, CALIFORNIA 95240","100 W LODI AVE, LODI, CA, 95240",38.130170386564,-121.274014405194,ok
7136,3710 FRANKLIN BLVD. SACRAMENTO,California,95820,"3710 FRANKLIN BLVD. SACRAMENTO, CALIFORNIA 95820","3710 FRANKLIN BLVD, SACRAMENTO, CA, 95820",38.540933527184,-121.475791979326,ok
02541,1102 North Demaree Street Visalia,California,93291,"1102 North Demaree Street Visalia, CALIFORNIA 93291","1102 N DEMAREE RD, VISALIA, CA, 93291",36.339039020549,-119.331844585067,ok
04768,510 C Street San Diego,California,92101,"510 C Street San Diego, CALIFORNIA 92101","510 C ST, SAN DIEGO, CA, 92101",32.716816534659,-117.160019987461,ok
10801,6720 North Fresno Street Fresno,California,93710,"6720 North Fresno Street Fresno, CALIFORNIA 93710","6720 N FRESNO ST, FRESNO, CA, 93710",36.836525439747,-119.781147773806,ok
10805,7170 Day Creek Blvd Rancho Cucamonga,California,91739,"7170 Day Creek Blvd Rancho Cucamonga, CALIFORNIA 91739","7170 DAY CREEK BLVD, RANCHO CUCAMONGA, CA, 91739",34.124050782213,-117.536889675761,ok
10919,9665 Campo Road Spring Valley,California,91977,"9665 Campo Road Spring Valley, CALIFORNIA 91977","9665 CAMPO RD, SPRING VALLEY, CA, 91977",32.747940930792,-116.988073822429,ok
11047,5611 Stockton Blvd Sacramento,California,95824,"5611 Stockton Blvd Sacramento, CALIFORNIA 95824","5611 STOCKTON BLVD, SACRAMENTO, CA, 95824",38.524520077672,-121.442303413539,ok
9732,861 North Vine Street Hollywood,California,90038,"861 North Vine Street Hollywood, CALIFORNIA 90038","861 VINE ST, W HOLLYWOOD, CA, 90038",34.086598644263,-118.326679477474,ok
3908,1885 West 11th Street Tracy,California,,"1885 West 11th Street Tracy, CALIFORNIA","1885 W 11TH ST, TRACY, CA, 95376",37.739575027224,-121.446945702292,ok
9724,7911 Haven Avenue Rancho Cucamonga,California,91730,"7911 Haven Avenue Rancho Cucamonga, CALIFORNIA 91730","7911 HAVEN AVE, RANCHO CUCAMONGA, CA, 91730",34.110206225883,-117.575774720107,ok
9678,1500 First Street Livermore,California,,"1500 First Street Livermore, CALIFORNIA","1500 1ST ST, LIVERMORE, CA, 94550",37.679084162825,-121.777690607903,ok
5403,1175 West Lathrop Road Manteca,California,,"1175 West Lathrop Road Manteca, CALIFORNIA",,,,not_found
3944,1520 East F Street Oakdale,California,,"1520 East F Street Oakdale, CALIFORNIA","1520 E F ST, OAKDALE, CA, 95361",37.772949683465,-120.830599510618,ok
9571,950 North Western Avenue San Pedro,California,90732,"950 North Western Avenue San Pedro, CALIFORNIA 90732","950 N WESTERN AVE, SAN PEDRO, CA, 90732",33.75162678176,-118.308861387598,ok
9147,2605 West March Lane Stockton,California,,"2605 West March Lane Stockton, CALIFORNIA","2605 W MARCH LN, STOCKTON, CA, 95207",37.984855475873,-121.340064494955,ok
9649,33499 Yucaipa Boulevard Yucaipa,California,92399,"33499 Yucaipa Boulevard Yucaipa, CALIFORNIA 92399","33499 YUCAIPA BLVD, YUCAIPA, CA, 92399",34.033869784401,-117.073312248544,ok
9660,3751 Wilshire Boulevard Los Angeles,California,90010,"3751 Wilshire Boulevard Los Angeles, CALIFORNIA 90010","3751 WILSHIRE BLVD, LOS ANGELES, CA, 90010",34.061756561237,-118.308097128678,ok
9505,4400 E. Los Coyotes Diagonal Long Beach,California,90815,"4400 E. Los Coyotes Diagonal Long Beach, CALIFORNIA 90815","4400 E LOS COYOTES DIAGONAL, LONG BEACH, CA, 90815",33.790092039027,-118.141763830841,ok
9624,1747 North Cahuenga Boulevard Hollywood,California,90028,"1747 North Cahuenga Boulevard Hollywood, CALIFORNIA 90028","1747 N CAHUENGA BLVD, HOLLYWOOD, CA, 90028",34.102708226964,-118.329614829153,ok
9563,3458 South Sepulveda Boulevard Los Angeles,California,90034,"3458 South Sepulveda Boulevard Los Angeles, CALIFORNIA 90034","3458 S SEPULVEDA BLVD, LOS ANGELES, CA, 90034",34.020096161029,-118.422804416721,ok
8883,3911 S Bristol St Santa Ana,California,92704,"3911 S Bristol St Santa Ana, CALIFORNIA 92704","3911 S BRISTOL ST, SANTA ANA, CA, 92704",33.695749789844,-117.885312036365,ok
9141,3151 University Ave San Diego,California,92104,"3151 University Ave San Diego, CALIFORNIA 92104","3151 UNIVERSITY AVE, SAN DIEGO, CA, 92104",32.748417937755,-117.125748978978,ok
9163,291 North McDowell Boulevard Petaluma,California,,"291 North McDowell Boulevard Petaluma, CALIFORNIA","291 N MCDOWELL BLVD, PETALUMA, CA, 94954",38.251426284245,-122.629948321588,ok
8842,426 East Chase Avenue El Cajon,California,92020,"426 East Chase Avenue El Cajon, CALIFORNIA 92020","426 E CHASE AVE, EL CAJON, CA, 92020",32.780437516741,-116.957448227572,ok
9146,575 South Citrus Covina,California,91723,"575 South Citrus Covina, CALIFORNIA 91723","575 S CITRUS AVE, COVINA, CA, 91723",34.079533805457,-117.890186152761,ok
9171,2900 Standiford Modesto,California,,"2900 Standiford Modesto, CALIFORNIA","2900 STANDIFORD AVE, MODESTO, CA, 95350",37.685260519176,-121.047528662444,ok
8864,3575 Atlantic Avenue Long Beach,California,90807,"3575 Atlantic Avenue Long Beach, CALIFORNIA 90807","3575 ATLANTIC AVE, LONG BEACH, CA, 90807",33.821612867176,-118.185078926351,ok
9904,3667 Castro Valley Boulevard Castro Valley,California,,"3667 Castro Valley Boulevard Castro Valley, CALIFORNIA","3667 CASTRO VALLEY BLVD, CASTRO VALLEY, CA, 94546",37.694549181521,-122.070983500403,ok
6991,4166 S STAPLES ST CORPUS CHRISTI,Texas,78411,"4166 S STAPLES ST CORPUS CHRISTI, TEXAS 78411","4166 S STAPLES ST, CORPUS CHRISTI, TX, 78411",27.725893362491,-97.378695465752,ok
7403,103 S.W. MILITARY DR. SAN ANTONIO,Texas,78221,"103 S.W. MILITARY DR. SAN ANTONIO, TEXAS 78221","103 SW MILITARY DR, SAN ANTONIO, TX, 78221",29.356765285394,-98.491096406503,ok
1057,9140 GUILBEAU SAN ANTONIO,Texas,78250,"9140 GUILBEAU SAN ANTONIO, TEXAS 78250","9140 GUILBEAU RD, SAN ANTONIO, TX, 78250",29.518963735013,-98.66306569878,ok
5857,7603 CULEBRA SAN ANTONIO,Texas,78251,"7603 CULEBRA SAN ANTONIO, TEXAS 78251","7603 CULEBRA RD, SAN ANTONIO, TX, 78251",29.459249714089,-98.638617067759,ok
213,5526 S. CONGRESS AVE. AUSTIN,Texas,78745,"5526 S. CONGRESS AVE. AUSTIN, TEXAS 78745","5526 CONGRESS AVE S, AUSTIN, TX, 78745",30.205551170848,-97.774613501942,ok
4356,301 ANDREWS HIGHWAY MIDLAND,Texas,79701,"301 ANDREWS HIGHWAY MIDLAND, TEXAS 79701","301 ANDREWS HWY, MIDLAND, TX, 79701",31.995395074753,-102.099911618728,ok
7287,2454 JUPITER RD PLANO,Texas,75074,"2454 JUPITER RD PLANO, TEXAS 75074","2454 JUPITER RD, PLANO, TX, 75074",33.030258506208,-96.681807648862,ok
7748,10003 MARSH LN DALLAS,Texas,75229,"10003 MARSH LN DALLAS, TEXAS 75229","10003, Marsh Lane, Dallas, Dallas County, Texas, 75229, United States",32.8807899,-96.8560277,ok
6781,2323 W ILLINOIS AVE DALLAS,Texas,75224,"2323 W ILLINOIS AVE DALLAS, TEXAS 75224","CVS Pharmacy, 2323, West Illinois Avenue, Oak Cliff, Dallas, Dallas County, Texas, 75224, United States",32.7210139,-96.8565104,ok
7421,810 W PIONEER PKWY GRAND PRAIRIE,Texas,75051,"810 W PIONEER PKWY GRAND PRAIRIE, TEXAS 75051","810 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051",32.709724772202,-97.015674048835,ok
7664,1235 S BUCKNER BLVD DALLAS,Texas,75217,"1235 S BUCKNER BLVD DALLAS, TEXAS 75217","1235 BUCKNER BLVD, DALLAS, TX, 75218",32.833146914485,-96.701791180219,ok
10946,4333 W. Jefferson Boulevard Cockrell Hill,Texas,75211,"4333 W. Jefferson Boulevard Cockrell Hill, TEXAS 75211","4333 W JEFFERSON BLVD, DALLAS, TX, 75211",32.737744687095,-96.89049576205,ok
5970,930 SOUTHMORE AVE. PASADENA,Texas,77502,"930 SOUTHMORE AVE. PASADENA, TEXAS 77502","930 SOUTHMORE AVE, PASADENA, TX, 77502",29.690808370401,-95.200775332488,ok
6241,4516 HARRISBURG BLVD. HOUSTON,Texas,77011,"4516 HARRISBURG BLVD. HOUSTON, TEXAS 77011","4516 HARRISBURG BLVD, HOUSTON, TX, 77011",29.743624834699,-95.329548075708,ok
6665,10222 EAST FWY JACINTO CITY,Texas,77029,"10222 EAST FWY JACINTO CITY, TEXAS 77029","10222 EAST FWY, JACINTO CITY, TX, 77029",29.773225832088,-95.249149441697,ok
6742,814 SHELDON RD CHANNELVIEW,Texas,77530,"814 SHELDON RD CHANNELVIEW, TEXAS 77530","814 SHELDON RD, CHANNELVIEW, TX, 77530",29.788918084435,-95.124572038976,ok
7106,3401 TIDWELL RD HOUSTON,Texas,77093,"3401 TIDWELL RD HOUSTON, TEXAS 77093","3401 TIDWELL RD, HOUSTON, TX, 77093",29.848768958753,-95.335384687684,ok
7231,4702 IRVINGTON BLVD HOUSTON,Texas,77009,"4702 IRVINGTON BLVD HOUSTON, TEXAS 77009","4702, Irvington Boulevard, Lindale Park, Near Northside, Houston, Harris County, Texas, 77009, United States",29.8035062,-95.3611971,ok
3693,7950 S. GESSNER RD. HOUSTON,Texas,77036,"7950 S. GESSNER RD. HOUSTON, TEXAS 77036","7950 S GESSNER RD, HOUSTON, TX, 77036",29.691578020887,-95.535643051215,ok
2701,"790 ALTON GLOOR BLVD., BROWNSVILLE",Texas,78526,"790 ALTON GLOOR BLVD., BROWNSVILLE, TEXAS 78526","790 E ALTON GLOOR BLVD, BROWNSVILLE, TX, 78526",25.979534934682,-97.506361599317,ok
8962,2015 SOUTH 77 SUNSHINE STRIP HARLINGEN,Texas,78550,"2015 SOUTH 77 SUNSHINE STRIP HARLINGEN, TEXAS 78550","2015 S 77 SUNSHINE STRIP, HARLINGEN, TX, 78550",26.173025325979,-97.673176976612,ok
7784,110 S KING ST SEGUIN,Texas,78155,"110 S KING ST SEGUIN, TEXAS 78155","110 S KING ST, SEGUIN, TX, 78155",29.568731904628,-97.949880702411,ok
5260,3401 W. WALNUT HILL LN. IRVING,Texas,75038,"3401 W. WALNUT HILL LN. IRVING, TEXAS 75038","3401 W WALNUT HILL LN, IRVING, TX, 75038",32.865356972898,-96.990282210514,ok
6803,2222 N STORY RD IRVING,Texas,75062,"2222 N STORY RD IRVING, TEXAS 75062","North Story Road, Irving, Dallas County, Texas, 75062, United States",32.8319055,-96.9765242,ok
7679,934 E IRVING BLVD IRVING,Texas,75060,"934 E IRVING BLVD IRVING, TEXAS 75060","934 W IRVING BLVD, IRVING, TX, 75060",32.813500923825,-96.957278682474,ok
6895,1701 BRIARCLIFF BLVD AUSTIN,Texas,78723,"1701 BRIARCLIFF BLVD AUSTIN, TEXAS 78723","1701 BRIARCLIFF BLVD, AUSTIN, TX, 78723",30.314014156667,-97.692476935721,ok
1533,1801 WEST 5TH ST. PLAINVIEW,Texas,79072,"1801 WEST 5TH ST. PLAINVIEW, TEXAS 79072","1801 W 5TH ST, PLAINVIEW, TX, 79072",34.184032959598,-101.724408723622,ok
6847,2510 W WALNUT ST GARLAND,Texas,75042,"2510 W WALNUT ST GARLAND, TEXAS 75042","2510 W WALNUT ST, GARLAND, TX, 75042",32.91631409003,-96.6655829903,ok
7672,3798 FOREST LANE DALLAS,Texas,75244,"3798 FOREST LANE DALLAS, TEXAS 75244","3798 FOREST LN, DALLAS, TX, 75244",32.909471944968,-96.851490701304,ok
10977,7979 BELT LINE ROAD DALLAS,Texas,75254,"7979 BELT LINE ROAD DALLAS, TEXAS 75254","7979 BELT LINE RD, DALLAS, TX, 75248",32.950950400025,-96.769561754157,ok
11278,1802 W. MOUNT HOUSTON ROAD HOUSTON,Texas,77038,"1802 W. MOUNT HOUSTON ROAD HOUSTON, TEXAS 77038","1802 W MOUNT HOUSTON RD, HOUSTON, TX, 77038",29.89799640755,-95.437992663157,ok
6319,2902 PALMER HWY,Texas,,"2902 PALMER HWY, TEXAS","2902 PALMER HWY, TEXAS CITY, TX, 77590",29.395348944501,-94.937333588116,ok
10633,3502 SE MILITARY DR. SAN ANTONIO,Texas,78223,"3502 SE MILITARY DR. SAN ANTONIO, TEXAS 78223","3502 SE MILITARY DR, SAN ANTONIO, TX, 78223",29.353118108035,-98.426465742205,ok
7207,210 NORTH BUSINESS IH 35 NEW BRAUNFELS,Texas,78130,"210 NORTH BUSINESS IH 35 NEW BRAUNFELS, TEXAS 78130",,,,not_found
7460,14900 JONES MALTSBERGER RD SAN ANTONIO,Texas,78247,"14900 JONES MALTSBERGER RD SAN ANTONIO, TEXAS 78247","14900 JONES MALTSBERGER RD, SAN ANTONIO, TX, 78247",29.577455217731,-98.442547193111,ok
11045,5334 FM 1103 SCHERTZ,Texas,78108,"5334 FM 1103 SCHERTZ, TEXAS 78108","5334 FM 1103, SCHERTZ, TX, 78108",29.616779206003,-98.23387188854,ok
2391,15607 CHASE HILL BLVD. SAN ANTONIO,Texas,78256,"15607 CHASE HILL BLVD. SAN ANTONIO, TEXAS 78256","15607 CHASE HILL BLVD, SAN ANTONIO, TX, 78256",29.590078933394,-98.624162378534,ok
4109,12835 POTRANCO RD SAN ANTONIO,Texas,78253,"12835 POTRANCO RD SAN ANTONIO, TEXAS 78253","Potranco Road, San Antonio, Bexar County, Texas, 78253, United States",29.4348039,-98.7152281,ok
7808,4805 MEDICAL DR SAN ANTONIO,Texas,78229,"4805 MEDICAL DR SAN ANTONIO, TEXAS 78229","4805 MEDICAL DR, SAN ANTONIO, TX, 78229",29.510404295182,-98.580317971773,ok
10905,13343 CULEBRA ROAD SAN ANTONIO,Texas,78253,"13343 CULEBRA ROAD SAN ANTONIO, TEXAS 78253","13343 CULEBRA RD, SAN ANTONIO, TX, 78253",29.515156812167,-98.758802428453,ok
7631,2603 W BERRY ST FORT WORTH,Texas,76109,"2603 W BERRY ST FORT WORTH, TEXAS 76109","2603 W BERRY ST, FORT WORTH, TX, 76109",32.706003038005,-97.354539690755,ok
357,1701 E. PARMER LN. AUSTIN,Texas,78754,"1701 E. PARMER LN. AUSTIN, TEXAS 78754","1701 E PARMER LN, AUSTIN, TX, 78754",30.386769879143,-97.648499456468,ok
10634,2350 N. FITZHUGH AVENUE DALLAS,Texas,75204,"2350 N. FITZHUGH AVENUE DALLAS, TEXAS 75204","2350 N FITZHUGH AVE, DALLAS, TX, 75204",32.810818634997,-96.781576094002,ok
7080,1000 NORTH FIRST ST. ROBSTOWN,Texas,78380,"1000 NORTH FIRST ST. ROBSTOWN, TEXAS 78380","1000 N 1ST ST, ROBSTOWN, TX, 78380",27.799404152993,-97.667386780513,ok
7307,2018 CULEBRA RD. SAN ANTONIO,Texas,78201,"2018 CULEBRA RD. SAN ANTONIO, TEXAS 78201","2018 CULEBRA RD, SAN ANTONIO, TX, 78201",29.446517615159,-98.539733885829,ok
8923,2702 N. NAVARRO ST. VICTORIA,Texas,77901,"2702 N. NAVARRO ST. VICTORIA, TEXAS 77901","2702 N NAVARRO ST, VICTORIA, TX, 77901",28.819144723372,-97.000308938703,ok
10141,5975 OLD PEARSALL RD. SAN ANTONIO,Texas,78242,"5975 OLD PEARSALL RD. SAN ANTONIO, TEXAS 78242","5975 OLD PEARSALL RD, SAN ANTONIO, TX, 78242",29.346436434729,-98.614255906944,ok
10597,8731 POTEET JOURDANTON FREEWAY SAN ANTONIO,Texas,78224,"8731 POTEET JOURDANTON FREEWAY SAN ANTONIO, TEXAS 78224","8731 POTEET JOURDANTON FWY, SAN ANTONIO, TX, 78224",29.336739619282,-98.551447671463,ok
10840,213 EAST SAN PATRICIO AVE. MATHIS,Texas,78368,"213 EAST SAN PATRICIO AVE. MATHIS, TEXAS 78368","213 E SAN PATRICIO AVE, MATHIS, TX, 78368",28.093342680544,-97.826939049895,ok
1020,1484 RUBEN TORRES BROWNSVILLE,Texas,78521,"1484 RUBEN TORRES BROWNSVILLE, TEXAS 78521","1484 RUBEN M TORRES BLVD, BROWNSVILLE, TX, 78521",25.950900098561,-97.498146508482,ok
10107,2300 NORTH CONWAY AVE. MISSION,Texas,78574,"2300 NORTH CONWAY AVE. MISSION, TEXAS 78574","CVS Pharmacy, 2300, North Conway Avenue, Las Brisas Colonia, Mission, Hidalgo County, Texas, 78572, United States",26.2301666,-98.3226642,ok
10142,1301 SOUTH CAGE BLVD. PHARR,Texas,78577,"1301 SOUTH CAGE BLVD. PHARR, TEXAS 78577","1301 N CAGE BLVD, PHARR, TX, 78577",26.205651581707,-98.18229664872,ok
10338,224 MAIN STREET N. LA FERIA,Texas,78559,"224 MAIN STREET N. LA FERIA, TEXAS 78559","224 MAIN ST, LA FERIA, TX, 78559",26.156616213899,-97.824094593842,ok
10405,103 W. MONTE CRISTO RD. EDINBURG,Texas,78541,"103 W. MONTE CRISTO RD. EDINBURG, TEXAS 78541","West Monte Cristo Road, Lull, Edinburg, Hidalgo County, Texas, 78541, United States",26.3386158,-98.1659307,ok
10412,"618 NORTH MAIN ST., #5 DONNA",Texas,78537,"618 NORTH MAIN ST., #5 DONNA, TEXAS 78537","618 N MAIN ST, DONNA, TX, 78537",26.180148216883,-98.052595605252,ok
10667,111 E. HIDALGO ST. RAYMONDVILLE,Texas,78580,"111 E. HIDALGO ST. RAYMONDVILLE, TEXAS 78580","111 E HIDALGO AVE, RAYMONDVILLE, TX, 78580",26.481966393489,-97.781759611224,ok
7306,6915 W AVE CASTLE HILLS,Texas,78213,"6915 W AVE CASTLE HILLS, TEXAS 78213","6915, West Avenue, Castle Hills, Bexar County, Texas, 78213, United States",29.5319817,-98.5236418,ok
11162,2702 VALWOOD PKWY FARMERS BRANCH,Texas,75234,"2702 VALWOOD PKWY FARMERS BRANCH, TEXAS 75234","2702 VALWOOD PKWY, FARMERS BRANCH, TX, 75234",32.938152024635,-96.890269087527,ok
6979,318 W BEAUREGARD SAN ANGELO,Texas,76903,"318 W BEAUREGARD SAN ANGELO, TEXAS 76903","318 W BEAUREGARD AVE, SAN ANGELO, TX, 76903",31.460796298385,-100.442549246406,ok
4820,100 NORTH DUMAS AVENUE DUMAS,Texas,79029,"100 NORTH DUMAS AVENUE DUMAS, TEXAS 79029","100 N DUMAS AVE, DUMAS, TX, 79029",35.865428894758,-101.973164322306,ok
7707,2304 LUBBOCK HWY LAMESA,Texas,79331,"2304 LUBBOCK HWY LAMESA, TEXAS 79331","2304 LUBBOCK HWY, LAMESA, TX, 79331",32.755441623163,-101.948499986258,ok
7818,101 WEST PARK AVE. HEREFORD,Texas,79045,"101 WEST PARK AVE. HEREFORD, TEXAS 79045","101 W PARK AVE, HEREFORD, TX, 79045",34.822080556992,-102.405724582254,ok
10073,745 NORTH ZARAGOZA RD. EL PASO,Texas,79907,"745 NORTH ZARAGOZA RD. EL PASO, TEXAS 79907","745 N ZARAGOZA RD, EL PASO, TX, 79907",31.7044194865,-106.318376812699,ok
10215,1212 MCRAE BLVD. EL PASO,Texas,79925,"1212 MCRAE BLVD. EL PASO, TEXAS 79925","1212 MCRAE BLVD, EL PASO, TX, 79925",31.761273999765,-106.354945264705,ok
10600,3401 JOE BATTLE BLVD. EL PASO,Texas,79936,"3401 JOE BATTLE BLVD. EL PASO, TEXAS 79936","3401 JOE BATTLE BLVD, EL PASO, TX, 79936",31.792804356999,-106.268655458597,ok
10995,12051 TIERRA ESTE ROAD EL PASO,Texas,79938,"12051 TIERRA ESTE ROAD EL PASO, TEXAS 79938","12051 TIERRA ESTE RD, EL PASO, TX, 79938",31.774942479402,-106.251943573449,ok
6239,806 S 75TH ST HOUSTON,Texas,77023,"806 S 75TH ST HOUSTON, TEXAS 77023","806 S 75TH ST, HOUSTON, TX, 77023",29.717184385858,-95.294959743133,ok
6773,"15411 WALLISVILLE RD., HOUSTON",Texas,77049,"15411 WALLISVILLE RD., HOUSTON, TEXAS 77049","15411 WALLISVILLE RD, HOUSTON, TX, 77049",29.808308020118,-95.165333644505,ok
3176,7102 BEECHNUT ST. HOUSTON,Texas,77074,"7102 BEECHNUT ST. HOUSTON, TEXAS 77074","7102 BEECHNUT ST, HOUSTON, TX, 77074",29.692055304535,-95.510055245907,ok
1996,24950 FRANZ RD. KATY,Texas,77493,"24950 FRANZ RD. KATY, TEXAS 77493","Franz Road, Katy, Waller County, Texas, 77493, United States",29.8003492,-95.8329866,ok
3573,110 WESTGREEN BLVD. KATY,Texas,77450,"110 WESTGREEN BLVD. KATY, TEXAS 77450","110 S WESTGREEN BLVD, KATY, TX, 77450",29.784240064907,-95.735826373801,ok
6903,3350 FOREST HILL CIR FOREST HILL,Texas,76140,"3350 FOREST HILL CIR FOREST HILL, TEXAS 76140","3350 FOREST HILL CIR, FOREST HILL, TX, 76140",32.660066777602,-97.271022019005,ok
6968,901 E. PIONEER PARKWAY ARLINGTON,Texas,76010,"901 E. PIONEER PARKWAY ARLINGTON, TEXAS 76010","901 E PIONEER PKWY, ARLINGTON, TX, 76010",32.708228614543,-97.097458176904,ok
5776,105 WONDERWORLD DRIVE SAN MARCOS,Texas,78666,"105 WONDERWORLD DRIVE SAN MARCOS, TEXAS 78666","105 WONDER WORLD DR, SAN MARCOS, TX, 78666",29.865505969832,-97.963069271127,ok
7436,601 S JEFFERSON AVE MOUNT PLEASANT,Texas,75455,"601 S JEFFERSON AVE MOUNT PLEASANT, TEXAS 75455","601 S JEFFERSON AVE, MOUNT PLEASANT, TX, 75455",33.150152124846,-94.968469049067,ok
3900,14041 NOEL RD. DALLAS,Texas,75240,"14041 NOEL RD. DALLAS, TEXAS 75240","14041 NOEL RD, DALLAS, TX, 75240",32.938416891125,-96.818067701641,ok
7739,10306 FERGUSON RD DALLAS,Texas,75228,"10306 FERGUSON RD DALLAS, TEXAS 75228","10306 FERGUSON RD, DALLAS, TX, 75228",32.836662217321,-96.671328632759,ok
6824,8024 WALNUT HILL LN. DALLAS,Texas,75231,"8024 WALNUT HILL LN. DALLAS, TEXAS 75231","CVS Pharmacy, 8024, Walnut Hill Lane, Dallas, Dallas County, Texas, 75231, United States",32.8799438,-96.7673830,ok
7732,605 W. ENNIS AVE. ENNIS,Texas,75119,"605 W. ENNIS AVE. ENNIS, TEXAS 75119","605 W ENNIS AVE, ENNIS, TX, 75119",32.325416226727,-96.631855076507,ok
6000,"4101 FAIRMONT PKWY., PASADENA",Texas,77504,"4101 FAIRMONT PKWY., PASADENA, TEXAS 77504","4101 FAIRMONT PKWY, PASADENA, TX, 77504",29.651028434616,-95.183107347256,ok
11066,"5602 LYONS AVE., HOUSTON",Texas,77020,"5602 LYONS AVE., HOUSTON, TEXAS 77020","5602 LYONS AVE, HOUSTON, TX, 77020",29.776404168392,-95.314869440456,ok
6767,1853 WEST 2ND ST FREEPORT,Texas,77541,"1853 WEST 2ND ST FREEPORT, TEXAS 77541","1853 W 2ND ST, FREEPORT, TX, 77541",28.957218537894,-95.37174743713,ok
3178,6079 HWY 6 N. HOUSTON,Texas,77084,"6079 HWY 6 N. HOUSTON, TEXAS 77084","6079 HWY 6, HOUSTON, TX, 77084",29.862111791526,-95.645160489455,ok
5910,4150 N. SHEPHERD HOUSTON,Texas,77018,"4150 N. SHEPHERD HOUSTON, TEXAS 77018","4150 N SHEPHERD DR, HOUSTON, TX, 77018",29.826161484172,-95.410506334119,ok
5981,2828 SPEARS RD. HOUSTON,Texas,77067,"2828 SPEARS RD. HOUSTON, TEXAS 77067","2828 SPEARS RD, HOUSTON, TX, 77067",29.964841060011,-95.462484576442,ok
6294,5212 ANTOINE DR HOUSTON,Texas,77092,"5212 ANTOINE DR HOUSTON, TEXAS 77092","5212 ANTOINE DR, HOUSTON, TX, 77092",29.840459357472,-95.47312478377,ok
8912,1002 GESSNER DRIVE HOUSTON,Texas,77055,"1002 GESSNER DRIVE HOUSTON, TEXAS 77055","1002 GESSNER DR, HOUSTON, TX, 77055",29.785518061306,-95.543933774654,ok
10952,3950 W. GRAND PARKWAY Katy,Texas,77449,"3950 W. GRAND PARKWAY Katy, TEXAS 77449","3950 GRAND PKWY, KATY, TX, 77449",29.82443765757,-95.765407230364,ok
656,1000 E KING AVE KINGSVILLE,Texas,78363,"1000 E KING AVE KINGSVILLE, TEXAS 78363","1000 E KING AVE, KINGSVILLE, TX, 78363",27.515761636787,-97.856054856846,ok
10817,1205 NORTH US HIGHWAY 83 ZAPATA,Texas,78076,"1205 NORTH US HIGHWAY 83 ZAPATA, TEXAS 78076","1205 S US HWY 83, ZAPATA, TX, 78076",26.906499358904,-99.271042065501,ok
10821,709 GUADALUPE ST LAREDO,Texas,78040,"709 GUADALUPE ST LAREDO, TEXAS 78040","709 GUADALUPE ST, LAREDO, TX, 78040",27.506521093161,-99.489560050069,ok
